Código|Entidad|Tipo Solicitud|Solicitud|Asunto|Fecha de Solicitud|Estado|Fecha de Estado
3|SALESFORCE 1|Solicitud de Códigos y Usuarios|251873|Modificación rol TDAF_2 usuarios CITRIX|12/12/2017|Atendido|20/09/2017
123456|SALESFORCE 1|Solicitud de Códigos y Usuarios|251874|Modificación rol TDAF_15 CITRIX|12/12/2017|Pendiente|20/09/2017
123456|SALESFORCE 1|Solicitud de Códigos y Usuarios|253430|APOYO CON 1 CREACION USUARIO +SIMPLE AMDOCS - ZONAL CHICLAYO|12/12/2017|Cerrado con observaciones|20/09/2017
654321|DIGITEX TIENDAS|Solicitud de Códigos y Usuarios|254004|25 Asesores 1 Aplicativo Crear +Simple|12/12/2017|Atendido|20/09/2017
654321|DIGITEX TIENDAS|Solicitud de Códigos y Usuarios|254009|RESETEO - CAMBIO DE PERFIL 11 USUARIOS FUNCIONARIO STC - ANDOCS|12/12/2017|Cerrado con observaciones|20/09/2017
123456|SALESFORCE 1|Solicitud de Códigos y Usuarios|254134|01 TRABAJADOR RESETEAR + SIMPLE JAIME CASTILLO|12/12/2017|Pendiente|20/09/2017
1|xd|Solicitud de Códigos y Usuarios|254961|1 Trabajador, 1 aplicativo, REINSTALACIÓN DE CITRIX|12/12/2017|Atendido|20/09/2017
123456|SALESFORCE 1|Solicitud de Códigos y Usuarios|255001|01 TRABAJADOR-05 APLICATIVOS-CREACION EQUIFAX +SIMPLE|12/12/2017|Pendiente|20/09/2017
999999|CALL OUT ATENTO|Solicitud de Códigos y Usuarios|255002|1 Trabajador, 1 aplicativo, REINSTALACIÓN DE CITRIX|12/12/2017|Pendiente|20/09/2017
999999|CALL OUT ATENTO|Solicitud de Códigos y Usuarios|255003|01 TRABAJADOR-05 APLICATIVOS-CREACION EQUIFAX +SIMPLE|12/12/2017|Pendiente|20/09/2017
